poster_id,post_id,categories,num_category_text
6092aa940000000001004cd5,65001d3b000000001e0309ee,"车辆电脑系, 这类周边单品, 一点的双肩, 出门带的衣, 上~ 这服, 度假风, 遮阳棒球帽, 简单的配饰, 奔驰客户服, 到简单的配饰,  双肩, 的衣服，鞋,  度假风, 了好看的包, 西 都能装, 的衣服，鞋子,  包, 出门带的衣服","4, 0, 17, 12, 8, 9, 6"
6092aa940000000001004cd5,64fae1f5000000001e023575,"骑行装,  骑行装",12
6092aa940000000001004cd5,64f95853000000001e03e5f5,"健健身 身材, 信! 泳裤","16, 12"
6092aa940000000001004cd5,64e83bfc000000000a01b80b," 白袜, 好在有这款, 白袜,  运动装, 运动装","4, 7, 12"
6092aa940000000001004cd5,64e499dd000000000301e8f0,"正装,  正装",4
6092aa940000000001004cd5,64e58096000000000a01a894,"骑行裤,  骑行裤",7
6092aa940000000001004cd5,64e4441a000000000c03507c,"是小鬼同款,  男生短袖, 男生短袖,  卡宾黄风, 景卡宾黄风","0, 17, 12"
6092aa940000000001004cd5,64e3e3590000000010030105," 首饰, 鱼岛的首饰","6, 15"
6092aa940000000001004cd5,64e2d584000000000301fae1," 背包,  骑行裤,  骑行装, 所有骑行裤, 明明背个包, 钥匙往哪装","7, 17, 12"
6092aa940000000001004cd5,64df3831000000000c037168,"一套运动装,  户外装",4
6092aa940000000001004cd5,64dcca98000000000a01a1ad,"舒适的衬衫, 不失绅士风, 座的精致袖, 件舒适的衬衫,  完美主义, 都是完美主义, 适的衬衫搭配","17, 12, 18"
6092aa940000000001004cd5,64cf6095000000000103c347,"骑行装,  骑行装",12
6092aa940000000001004cd5,64c5e622000000000c037a75,"衫牛仔裤搭配, 裤搭配面包,  轻松舒服,  不必西装,  面包, 搭配面包靴, 衬衫牛仔裤,  轻户外鞋,  马丁靴,  正装皮鞋, 单的格衬衫, 简单的格衬衫","8, 7, 12, 18"
6092aa940000000001004cd5,64c20112000000000103cb27,"正装, 了他的联系,  正装,  正装皮鞋, 正装皮鞋","4, 8, 12"
6092aa940000000001004cd5,64b5fa96000000003100bb67,"蜜汁叉烧包, ~ 如果推荐",12
6092aa940000000001004cd5,64ae0cd2000000003102ed2d,"格棒球服搭配, 多巴胺套装, 服搭配短裤, 盘格棒球服, 生多巴胺套装","4, 7, 12"
6092aa940000000001004cd5,64ad31270000000023037ccc,却还那么瘦,2
6092aa940000000001004cd5,64acba2d000000001c00d03e," 学院风, POLO衫, 裤+小白鞋, O衫+短裤, 试试学院风","8, 6, 7, 12"
6092aa940000000001004cd5,64abcd49000000001e012570,"重庆美食推荐, 你们有同款,  平时一毛","3, 12"
6092aa940000000001004cd5,64ab65ab000000001c0192c1,"CNC服装,  CNC服, 穿CNC服",4
6092aa940000000001004cd5,649e41810000000012030a6b,"CNC服, 色牛仔短裤, CNC服装, 搭~ 墨镜, 男生轻熟风, CNC的夹克, 仅防晒有型,  CNC服","4, 12, 9, 10, 7"
6092aa940000000001004cd5,649ced8c000000001303c417,"净清爽的发型, 的CNC服, CNC服装,  4⃣抬头,  CNC服, 清爽的发型","4, 3, 12"
6092aa940000000001004cd5,649a54240000000013011dca,"身防晒服内搭, D牛津板鞋,  下身短裤, 服内搭T恤, 上身防晒服","8, 6, 7, 18"
6092aa940000000001004cd5,649903930000000013003cfd,"CNC服, 自己的穿衣, CNC服装, 休闲牛仔裤, C时尚有型, 仔夹克 搭配, 型的牛仔夹克,  CNC服","4, 7, 6, 10"
6092aa940000000001004cd5,6480492c000000001300fe42,"还不爱穿袜, 光脚才舒服",8
6092aa940000000001004cd5,647eff54000000000800daf0,"出来发现袜, 体育生白袜, .. 更衣","8, 4"
6092aa940000000001004cd5,647c45010000000013001fa1,"做一个配饰, 年人大礼包, 当做一个配饰","6, 12"
6092aa940000000001004cd5,647afea8000000001300b34d,"西装,  正装皮鞋,  西装, 正装皮鞋","4, 8"
5e23fc9b0000000001006d7e,66507d29000000000f00d7bf,植物系,19
5e23fc9b0000000001006d7e,664e15490000000015009e88,植物系,19
5e23fc9b0000000001006d7e,66438d76000000001e01fed6," 吊带, 吊带, 显身材,  红色连衣, 红色连衣, 显身材的裙子, 显身材的裙","14, 1, 17, 12"
5b00d2594eacab16b6e2b699,665e79280000000005004e94,"能成显眼包, 户外冲锋衣, 田曦薇同款",12
5b00d2594eacab16b6e2b699,664ad5970000000005007ddc,最好的滤镜,9
5a7eac6011be1028cd46a9c0,666968a70000000006006212,"植物系,  植物系",19
5a7eac6011be1028cd46a9c0,6667ec3f0000000006005538,"凉鞋,  凉鞋,  植物系, 植物系, 凉鞋推荐,  凉鞋推荐","8, 19"
5a7eac6011be1028cd46a9c0,6666c277000000000d00ec4d,"植物系,  植物系",19
5a7eac6011be1028cd46a9c0,6665c5b9000000000e030844,"胶囊衣,  胶囊衣, 亮仪式感裙, 在穿基础单品, 基础款, 亮仪式感裙子","6, 14, 12"
5a7eac6011be1028cd46a9c0,66645636000000000d00d276,"凉鞋推荐,  凉鞋推荐, 日C位凉鞋",8
5a7eac6011be1028cd46a9c0,6663dc4c000000000d00d3ed,"这期出镜,  凉鞋推荐,  鞋子,  必备单品, 出镜的凉鞋, 必备单品, 夏换季美鞋, 又貌美类型,  植物系, 植物系, 凉鞋推荐, 的凉鞋 鞋子","8, 1, 12, 19"
5a7eac6011be1028cd46a9c0,6662621900000000060075ba," 植物系,  时髦单品, 时髦单品,  神仙鞋子,  神仙鞋, 神仙鞋, 神仙鞋子, 植物系","8, 6, 19"
5a7eac6011be1028cd46a9c0,66616139000000000d00c81c,"多大折扣款, 植物系,  植物系","12, 19"
5a7eac6011be1028cd46a9c0,6661273200000000060060b6," 套装, 套装,  植物系,  时髦单品, 时髦单品, 植物系","4, 6, 19"
5a7eac6011be1028cd46a9c0,6660602e000000000d00e362,"植物系,  植物系",19
5a7eac6011be1028cd46a9c0,665f1a5a000000000e033cde,"亚麻裤, 基础款,  植物系, 植物系, 凉爽亚麻裤,  基础款","7, 12, 19"
5a7eac6011be1028cd46a9c0,665ee86000000000060043d3,"植物系,  植物系",19
55169f4cd39ea2380f7d988e,666a7290000000000d00ee6b,"隆限定巨型, HA徒步鞋, 可隆徒步鞋, 览 这次装, 可隆冲锋衣, 试穿冲锋衣","8, 4, 12"
55169f4cd39ea2380f7d988e,666917c4000000000e031475," 简约款, 这次甲型, 简约款",12
55169f4cd39ea2380f7d988e,666270d6000000000e03229e,"黑色系,  黑色系",9
5fc86f27000000000101d8b9,6642052b000000001e03324a,"的衫子和裙子,  汉服, 是唐代汉服, ！爱绿色系, 来料，半袖, 代花样，搭配, k1初唐风格, 小红书国风, 披帛@天衣, 6破间色裙, 唐风格：衫, k1初唐风, 唐风格：混搭","4, 0, 17, 12, 6, 14, 1"
5fc86f27000000000101d8b9,66416864000000001e03b648," 汉服, 青绿色 搭配, 4春夏汉服, 小红书国风,  植物系, 喜欢的色系, 策划|出镜","4, 0, 9, 19, 1"
5fc86f27000000000101d8b9,663c1b22000000001e03b952,"赵晨曦 造型,  汉服, 国风, ，不用满头, 晨曦 造型, 汉服,  国风","4, 9, 0, 12"
5fc86f27000000000101d8b9,663b460a000000001e037777,"赵晨曦 造型,  汉服, 小红书国风, 晨曦 造型, 予楸传统服, 楸传统服饰","4, 0, 12, 9, 6, 1"
5fc86f27000000000101d8b9,662b1588000000000401b56e,"赵晨曦 造型,  汉服,  穿漂亮衣, 卿传统服饰, 公卿传统服, 小红书国风, 晨曦 造型,  穿漂亮衣服, 穿漂亮衣服, 象  披衫, 天气宋时衣","4, 0, 12, 9, 1"
5fc86f27000000000101d8b9,6621dde9000000000401b6c1,"国风,  国风",0
5fc86f27000000000101d8b9,661f87d50000000004019645,"赵晨曦 造型,  穿汉服, 爱穿圆领袍, 小红书国风, 晨曦 造型, 穿汉服","4, 0, 12, 9, 1"
5fc86f27000000000101d8b9,661e3f12000000000401bf05,"我和@国风, 挑战汉服,  汉服, 小红书国风","4, 0, 5"
5fc86f27000000000101d8b9,661739ab000000001a017f7b,"赵晨曦 造型,  汉服, 处的色彩搭配, 小红书国风, 晨曦 造型, 粉白间色裙, ！ 把汉服","4, 0, 12, 9, 14"
5fc86f27000000000101d8b9,661653b2000000001a0139fb," 汉服, 	 @国风, 小红书国风, 褙子真显瘦, 汉服","4, 2, 0, 5"
5fc86f27000000000101d8b9,660406a40000000012021b53,"清辉阁汉元素, k7:胸衣, 于一个老款, 一些新的混搭, 穿漂亮衣, 色彩穿搭系, 8:圆领袍, 穿漂亮衣服,  汉服混搭, 元素绣花裙, 圆领袍当风","4, 0, 17, 12, 9, 6, 14, 1"
5fc86f27000000000101d8b9,65fd8114000000000d00f88f," 马面裙, 穿漂亮衣, 长 @国风, 荔 马面裙, 的明代汉服, 居传统服饰, 穿漂亮衣服","5, 14, 1"
5fc86f27000000000101d8b9,65fc1cca000000001203c9ba,"穿漂亮衣, 色抹胸+裙, 绿宋代大袖, 绿配色汉服, 胸+裙 搭配, 穿漂亮衣服, 宋代大袖衫, 全套@天衣, 阁 这个裙子, 一点的色系, 行一个老款","12, 9, 6, 14, 1"
5fc86f27000000000101d8b9,65faf25f000000001202095a,";嵠上 裙, 穿漂亮衣, 唐风格：混搭, 现的宝藏搭配, 的唐代汉服, 1 初唐风格,  衫@天衣, 混搭了 衫, 1 初唐风, 穿漂亮衣服, 的材质，裙子, 綺传统服饰","12, 6, 15, 14, 1"
5fc86f27000000000101d8b9,65f9808f000000000d00d35b,"我的汉服, 穿漂亮衣, 色彩美学搭配, 穿漂亮衣服, 哪一组的搭配","4, 9, 12, 1"
5fc86f27000000000101d8b9,65f45674000000000d00ca23,"容量可以装, 街、马面裙,  马面裙,  👗@天衣, 穿漂亮衣, 参考的原型, 穿漂亮衣服, “贵妇包, 、马面裙混搭,  当然装饰","17, 12, 5, 6, 14, 1"
5b3825f46b58b75e1a27b124,6646fb320000000016013975,"照感叹 头, 照感叹 头发, 漂烫染 毛, 头皮不舒服, 只有用这款","3, 12"
5b3825f46b58b75e1a27b124,66389092000000001e03656e," 素颜霜推荐, 素颜霜推荐",12
5b3825f46b58b75e1a27b124,6630974e000000001e039893," 韩系, 身体上的毛, 脱毛仪推荐, 韩系, 萌小羊脱毛,  脱毛仪推荐","12, 3, 5"
5b3825f46b58b75e1a27b124,662e220c00000000010063c1,"之前动物系,  眉毛, 设计了几款, 平时画眉毛,  动物系","3, 12"
5b3825f46b58b75e1a27b124,662cca67000000000100636c,"镜, 也是百搭单品, in的这款,  又是墨镜, ～ 猫眼型","13, 9, 12"
5b3825f46b58b75e1a27b124,6629bcc90000000001007ec7,新凯蒂猫戒指,15
5b3825f46b58b75e1a27b124,662600870000000004019621," 拍照凹造型, 门必带墨镜, 拍照凹造型, L音频眼镜",9
5e37856b00000000010089f8,65b0b68f000000002c0390f7,"微胖身材, 子最爱泳衣, 胸贴推荐,  微胖身材,  胸贴推荐","2, 16, 12"
5e37856b00000000010089f8,6580febd000000003403533a," 微胖身材, 瘦, 微胖身材",2
5e37856b00000000010089f8,656eb9750000000016005404,韩系,5
5e37856b00000000010089f8,65695a0f0000000038037524," 吊带, 吊带裙, 吊带, 微胖身材,  吊带裙,  风, 风","14, 2, 0, 17"
5e37856b00000000010089f8,6565b52d000000003a00b538,好，而且毛,3
5e37856b00000000010089f8,65621aed000000001701c7bf,"富家千金装, 搭配",12
5e37856b00000000010089f8,655f8c480000000032003e4d,"韩系,  韩系",5
5e37856b00000000010089f8,6549edab000000001f004536," 碱水面包, 次吃碱水包",12
5e47ac780000000001009133,6646267c000000001e02081a,"夏日碎花裙, 韩系,  韩系","14, 5"
5888081c50c4b43fdbbfa778,665d9e2c000000001401b602,"今日发型, 扎双丸子头","3, 12"
5888081c50c4b43fdbbfa778,664dbe950000000005005076," 板鞋, 经典帆布鞋, 小刘鸭挂饰, 计中 低头,  厚底的款","8, 12"
5888081c50c4b43fdbbfa778,6634bb55000000001e03476b," 去有风, 去有风",0
5888081c50c4b43fdbbfa778,66335eba000000001e0310e8,"ike短袖,  纯色短款, ikeT恤, ke网球裙, 裙 运动风, K复古跑鞋,  很凸显身材,  入了正肩, e复古跑鞋, 自己买新装","4, 17, 12, 8, 9, 18, 14"
6053e08d000000000101d6d6,659f4afa000000000f01fe48,"，脸就被风, 的鼻翼额头,  头, 外在的修饰",12
6053e08d000000000101d6d6,659df05b000000001200af61,"纯欲风,  纯欲风",12
6053e08d000000000101d6d6,65864388000000000801f03d,头,12
6053e08d000000000101d6d6,653f0b460000000023039222,尊的很佩服,12
6053e08d000000000101d6d6,65374c46000000002303b547,"头,  头",12
6053e08d000000000101d6d6,64cc50f3000000001003156b,瓦屋山风,0
564ec12ec2bdeb5459e3e28c,6639f12f000000001e01ac04,"显脸小发型,  显脸小发型",3
564ec12ec2bdeb5459e3e28c,6630b662000000001e01d797," 出游发型, 出游发型, 扁头,  扁头","3, 12"
564ec12ec2bdeb5459e3e28c,662cbf15000000001c00412a," 细软塌头发, 细软塌头,  细软塌头, 细软塌头发,  卷发定型, 卷发定型","3, 12"
564ec12ec2bdeb5459e3e28c,662a1de3000000000302300b,"不要再让头发, 限，是我头, 塌更难定型, 发型,  发型","3, 12"
564ec12ec2bdeb5459e3e28c,66277851000000000302315d," 头发, 其实头, 其实头发,  头","3, 12"
564ec12ec2bdeb5459e3e28c,66263212000000001c008190,"头发, 头,  韩系, 卷棒造型,  头发,  韩系发型,  卷棒造型, 韩系,  头, 韩系发型","6, 5, 3, 12"
564ec12ec2bdeb5459e3e28c,661e41f600000000030223c1,发型,3
564ec12ec2bdeb5459e3e28c,66179381000000001b00c001,"发型,  发型, 尤勒斯吹风","3, 12"
564ec12ec2bdeb5459e3e28c,6613c242000000001b0107e1," 拯救头, 拯救头发, 拯救头,  拯救头发","3, 12"
564ec12ec2bdeb5459e3e28c,660e7a23000000001b00d0fe,"高层次发型, 发型",3
564ec12ec2bdeb5459e3e28c,66053c5600000000120371a9,"港风, 港风造型,  港风造型,  港风","0, 12"
564ec12ec2bdeb5459e3e28c,65f419290000000012032d96,"发型,  发型",3
564ec12ec2bdeb5459e3e28c,65f021bd0000000013027565,"发型, 韩系,  发型","3, 5"
564ec12ec2bdeb5459e3e28c,65e7ff110000000003033c90,"港风,  港风",12
596cba7550c4b46a94929aa0,666a68bc000000000d00e750,"CUBE包, E包包 头,  包","17, 12"
596cba7550c4b46a94929aa0,666823ec0000000006007906," 短袖, 短袖",17
596cba7550c4b46a94929aa0,6662b8f6000000000d00df95,"原来的四款, 贴纸+香包, 四款徽章元素","6, 12"
596cba7550c4b46a94929aa0,6661202f000000000e033da9," 早起梳头, 片，其中包, 准，碳水搭配","17, 12"
596cba7550c4b46a94929aa0,665e6f74000000001401aa23,"好的介绍推荐,  用上一款, 天使用的系",12
596cba7550c4b46a94929aa0,665d6c13000000001401b2b3,"帽子, 帽, 夏天的草帽, 和牛仔短裙","4, 12"
596cba7550c4b46a94929aa0,665bd0fd0000000005005047,"在掉，汗毛, 时带个眼镜, 冒疙瘩，头发, 来就很舒服, 冒疙瘩，头","3, 12"
596cba7550c4b46a94929aa0,665b0d4b0000000005006028,"打卡路线推荐, 锅面真上头, 被这个巨型, 味绝对上头",12
596cba7550c4b46a94929aa0,665aee0c00000000160134c6,"心➕牛仔裤, 我选择了背心, 姐妹们要链, 裤 很舒服","7, 12"
596cba7550c4b46a94929aa0,66543505000000001401a899,白肽 这款,9
5ee4b275000000000101c6b5,663d89b6000000001e018b91,"明星同款, ber项链,  明星同款,  美女私服,  明星私服, mber项链","9, 15, 1"
5ee4b275000000000101c6b5,66384dbf000000001e0227ab," 明星同款,  春装, 明星私服, ～冰冰同款,  明星私服, 春装","9, 12, 1"
5ee4b275000000000101c6b5,662f18f70000000003021258,"明星同款, erie风, erie风格, 添华丽的装,  明星同款, 配饰, 华丽的装饰, 宝世家，服,  配饰","6, 9, 1, 12"
5ee4b275000000000101c6b5,66339365000000001e0190e6," 乘风,  明星同款, 们~《乘风, 扒来了同款, 身的防晒衣,  防晒衣","0, 6, 9, 12"
5ee4b275000000000101c6b5,6631b281000000001e022249,"明星同款,  明星同款, 明星私服, 满的百元单品,  明星私服","9, 12"
5ee4b275000000000101c6b5,662b5670000000001c005d5b,"穿着风衣款,  明星同款, 配饰, 人穿着风衣, 明星私服, 两人穿着风,  配饰,  明星私服","4, 0, 9, 6, 10"
5ee4b275000000000101c6b5,662608a20000000003021131,"明星同款,  明星同款, 明星私服, 就是什么风,  明星私服","0, 9"
5ee4b275000000000101c6b5,662289ec000000000d0334cf,"明星同款,  明星同款, 明星私服,  T恤,  明星私服, 么香 T恤","9, 18"
5ee4b275000000000101c6b5,661e24930000000003022f45,"明星同款, 还平价的衣,  明星同款, 明星私服, 品，宝藏单品,  明星私服, 的衣衣和饰, 的衣衣和饰品","4, 9, 15"
5ee4b275000000000101c6b5,6618de2e000000000401acd3,"明星同款, 明星私服,  明星同款,  明星私服",9
5ee4b275000000000101c6b5,661397cd000000001b01139f,"明星同款, 明星私服,  明星同款,  明星私服",9
5ee4b275000000000101c6b5,661249a00000000004018bcd,"明星同款, 明星私服,  明星同款,  明星私服",9
5ee4b275000000000101c6b5,660caf33000000001b0116be,"明星同款, 眼的时尚单品, 邓佳鑫同款, 一个长期主义","6, 9, 12"
5ee4b275000000000101c6b5,660b816a000000001b009bcf,"明星同款,  明星同款, 明星私服, 温以凡桑头, 三年前的装,  明星私服","4, 9, 12"
5ee4b275000000000101c6b5,6606c3480000000014007203,"赵露思同款, 明星私服,  明星私服, 适合淡颜系","9, 12"
5830170d6a6a694f7a658354,66488304000000000f00de46,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,663df6c1000000001e026379,"古早滤镜,  普通的袜, 造型,  古早滤镜,  造型","8, 6, 9"
5830170d6a6a694f7a658354,6634bc79000000001e024f47,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,662e2515000000001c00b8df,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,6620fae5000000001c007441,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,661e557f000000000d032289,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,6617bba6000000001b010225,"古早滤镜, 高知风,  高知风,  古早滤镜","9, 12"
5830170d6a6a694f7a658354,6613cc570000000004018251,"古早滤镜,  古早滤镜,  感觉你装","9, 12"
5830170d6a6a694f7a658354,66112416000000001b00fee9,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,660e812f000000000401872a,"拍出头,  拍出头",12
5830170d6a6a694f7a658354,660d3458000000001b00d212,"古早滤镜,  古早滤镜",9
5830170d6a6a694f7a658354,6606a180000000001400618b,"头,  头,  集美劝衫","6, 12"
5830170d6a6a694f7a658354,6601522600000000120325a4,"古早滤镜,  古早滤镜, ˋ 运动装","4, 9"
5830170d6a6a694f7a658354,65feaf2b0000000012031dd4,"拍出头,  拍出头",12
5830170d6a6a694f7a658354,65faba90000000001203672e,"古早滤镜,  古早滤镜",9
58e045a35e87e7366ae96daf,66630cc7000000001500b60c," 配饰,  显瘦, 配饰, 显瘦","6, 2"
58e045a35e87e7366ae96daf,66610ac5000000000c018f28,"裙子推荐, 的一些小裙子, 的一些小裙, 条都是心头,  裙子推荐,  裙子, 显瘦,  裙, 有出这个系","2, 14, 12"
58e045a35e87e7366ae96daf,665fc09300000000150134d1," 显瘦, 显瘦",2
58e045a35e87e7366ae96daf,665d27df000000000f00f4bc,"配饰,  显瘦,  配饰, 显瘦, 不一样的风, 不一样的风格","0, 6, 2"
58e045a35e87e7366ae96daf,665bd384000000000f00f98b," 配饰, 配饰, 显瘦","6, 2"
58e045a35e87e7366ae96daf,66594a280000000015008318," 显瘦, 显瘦",2
58e045a35e87e7366ae96daf,6657d6410000000015011a1e," 配饰, 配饰",6
58e045a35e87e7366ae96daf,66573dec000000001303fa03,"粉色包,  配饰, 太嫩啦!搭配, 配饰","13, 6, 12"
58e045a35e87e7366ae96daf,66552e20000000001303f6ca,"套！ 小衬衫, 很通勤显瘦, ！ 小衬衫","2, 18"
58e045a35e87e7366ae96daf,66517932000000000c01bf15," 这套新衣服, 叶 好舒服,  这套新衣, ol～修饰, 搭配新墨镜,  墨镜, 气了！ 搭配","4, 9, 12"
58e045a35e87e7366ae96daf,6652a224000000000c01a384,"宽大大的衣服, 麻 巨舒服, 配饰, 服！ 小外套,  配饰, 很健康的身材, 显瘦,  还有穿衣, 起来可能瘦, 服和拖地裤","4, 12, 6, 10, 7, 2"
58e045a35e87e7366ae96daf,664c82a00000000015012962,显瘦,2
58e045a35e87e7366ae96daf,664abdb3000000001303c3e8," 配饰, 粉色一起搭配, 配饰, 显瘦","6, 2, 13"
5ecf8864000000000100005f,666a7792000000001c0353db,"摸摸锦鲤头, 国风","0, 12"
58a2700f82ec3940559a7f89,666afd71000000001c02bbad,"双手举过头, 学会沉肩,  开肩","17, 12"
58a2700f82ec3940559a7f89,6669acf9000000001c02aae1,用讲解（包,12
58a2700f82ec3940559a7f89,666860dc000000001c029ca4,"来咯～短裙,  瘦, ～短裙短裤, 欢我的腿型, 完整全套瘦","7, 2, 14, 12"
58a2700f82ec3940559a7f89,666709c7000000000f00f94f,"减少运动风, 肩, 女生练肩,  瘦, 显腰细显头, 排，想要瘦","0, 2, 17, 12"
58a2700f82ec3940559a7f89,665d9eb4000000001303eb58,"腰细.穿衣服, 瓦杰瑜伽服,  开肩, 腰细.穿衣, 开肩, 细.穿衣服, 男女身材","4, 12, 17, 1"
58a2700f82ec3940559a7f89,665dcd3d000000000c01bf02,"怎么练能瘦,  瘦",2
58a2700f82ec3940559a7f89,665b2b6e000000001303fac0,"细节. 包, 倒三角身材, 史密斯推肩,  倒三角身材","17, 12"
58a2700f82ec3940559a7f89,6656d726000000000f00d305,"温控运动毛,  最强瘦, 女生瘦, 针对肱三头","17, 2, 3"
